# file...... output/inv_287_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 965
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-3078.11306301-0.000730526774j,-3217.61154419-0.001050025007j,-3129.61351595-0.000759089183j
2001-08-01 12:00:01 PDT,-3078.11286275+0.000008764997j,-3217.61151633+0.000020895981j,-3129.61341473+0.000010947703j
2001-08-01 12:00:02 PDT,-3078.11285017-0.000000295746j,-3217.61149999-0.000000719429j,-3129.61340003-0.000000364188j
2001-08-01 12:00:03 PDT,-3078.11285001+0.000000001330j,-3217.61150001+0.000000015968j,-3129.61340001+0.000000005080j
2001-08-01 12:00:04 PDT,-3078.11285-0.000000000038j,-3217.6115-0.000000000555j,-3129.6134-0.000000000170j
2001-08-01 12:00:05 PDT,-3078.11285-0.000000000003j,-3217.6115+0.000000000013j,-3129.6134+0.000000000002j
2001-08-01 12:00:06 PDT,-3078.11285+0.000000000000j,-3217.6115-0.000000000000j,-3129.6134+0.000000000000j
2001-08-01 12:00:07 PDT,-3078.11285-0.000000000000j,-3217.6115+0.000000000000j,-3129.6134-0.000000000000j
2001-08-01 12:00:08 PDT,-3078.11282925-1836.827094841786j,-3217.61147394-1906.999196720868j,-3129.61338247-1862.317325152342j
2001-08-01 12:00:09 PDT,-3078.1128527-1836.826966726968j,-3217.6115042-1906.999030763538j,-3129.61340143-1862.317239408193j
2001-08-01 12:00:10 PDT,-3078.11277485-1836.827111559225j,-3217.61135108-1906.999293636795j,-3129.6132911-1862.317405270438j
2001-08-01 12:00:11 PDT,-3078.11285252-1836.826967064852j,-3217.61150666-1906.999030961305j,-3129.6134036-1862.317240157497j
2001-08-01 12:00:12 PDT,-3078.11284999-1836.826966815872j,-3217.61149993-1906.999030113930j,-3129.61339996-1862.317238978965j
2001-08-01 12:00:13 PDT,-3078.11285-1836.826966784908j,-3217.6115-1906.999029979851j,-3129.6134-1862.317238923318j
2001-08-01 12:00:14 PDT,-3078.11285-1836.826966785015j,-3217.6115-1906.999029979523j,-3129.6134-1862.317238922663j
2001-08-01 12:00:15 PDT,-3078.11285-1836.826966785023j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:16 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:17 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:18 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:19 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:20 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:21 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:22 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:23 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:24 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:25 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:26 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:27 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:28 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:29 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:30 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:31 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:32 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:33 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:34 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:35 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:36 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:37 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:38 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:39 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:40 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:41 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:42 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:43 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:44 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:45 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:46 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:47 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:48 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:49 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:50 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:51 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:52 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:53 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:54 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:55 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:56 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:57 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:58 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:00:59 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:00 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:01 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:02 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:03 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:04 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:05 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:06 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:07 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:08 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
2001-08-01 12:01:09 PDT,-3078.11285-1836.826966785024j,-3217.6115-1906.999029979446j,-3129.6134-1862.317238922644j
