# file...... output/inv_320_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 1031
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-10260.376862-0.002478784221j,-10725.371882-0.003559453861j,-10432.0450813-0.002572567031j
2001-08-01 12:00:01 PDT,-10260.3761933+0.000029515178j,-10725.3718057+0.000070604248j,-10432.0447501+0.000036805490j
2001-08-01 12:00:02 PDT,-10260.3761506-0.000001005437j,-10725.37175-0.000002439187j,-10432.0447001-0.000001232107j
2001-08-01 12:00:03 PDT,-10260.37615+0.000000004447j,-10725.37175+0.000000054005j,-10432.0447+0.000000017013j
2001-08-01 12:00:04 PDT,-10260.37615-0.000000000133j,-10725.37175-0.000000001884j,-10432.0447-0.000000000570j
2001-08-01 12:00:05 PDT,-10260.37615-0.000000000011j,-10725.37175+0.000000000044j,-10432.0447+0.000000000008j
2001-08-01 12:00:06 PDT,-10260.37615+0.000000000001j,-10725.37175+0.000000000000j,-10432.0447-0.000000000001j
2001-08-01 12:00:07 PDT,-10260.37615+0.000000000000j,-10725.37175+0.000000000002j,-10432.0447+0.000000000001j
2001-08-01 12:00:08 PDT,-10260.3760782-6122.510362649773j,-10725.371659-6356.456866614604j,-10432.0446395-6207.555384925341j
2001-08-01 12:00:09 PDT,-10260.3761592-6122.509928384669j,-10725.3717642-6356.456304294074j,-10432.0447048-6207.555094752253j
2001-08-01 12:00:10 PDT,-10260.3758939-6122.510418079939j,-10725.3712408-6356.457192842334j,-10432.0443285-6207.555654327443j
2001-08-01 12:00:11 PDT,-10260.3761585-6122.509929519679j,-10725.3717726-6356.456305005957j,-10432.0447122-6207.555097339085j
2001-08-01 12:00:12 PDT,-10260.37615-6122.509928661256j,-10725.3717497-6356.456302017561j,-10432.0446998-6207.555093280769j
2001-08-01 12:00:13 PDT,-10260.37615-6122.509928556229j,-10725.37175-6356.456301564188j,-10432.0447-6207.555093093577j
2001-08-01 12:00:14 PDT,-10260.37615-6122.509928556610j,-10725.37175-6356.456301563008j,-10432.0447-6207.555093091330j
2001-08-01 12:00:15 PDT,-10260.37615-6122.509928556639j,-10725.37175-6356.456301562751j,-10432.0447-6207.555093091265j
2001-08-01 12:00:16 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:17 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:18 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:19 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:20 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:21 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:22 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:23 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:24 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:25 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:26 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:27 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:28 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:29 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:30 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:31 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:32 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:33 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:34 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:35 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:36 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:37 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:38 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:39 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:40 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:41 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:42 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:43 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:44 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:45 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:46 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:47 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:48 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:49 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
2001-08-01 12:00:50 PDT,-10260.37615-6122.509928556641j,-10725.37175-6356.456301562750j,-10432.0447-6207.555093091267j
