# file...... output/inv_296_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 983
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-20520.7536979-0.003883583195j,-21450.7441772-0.005658674878j,-20864.0903202-0.004113288500j
2001-08-01 12:00:01 PDT,-20520.7523678+0.000052191282j,-21450.7435795+0.000118385409j,-20864.0894752+0.000066603712j
2001-08-01 12:00:02 PDT,-20520.752301-0.000001526978j,-21450.7435003-0.000003867737j,-20864.0894003-0.000002023717j
2001-08-01 12:00:03 PDT,-20520.7523+0.000000008784j,-21450.7435+0.000000089192j,-20864.0894+0.000000032496j
2001-08-01 12:00:04 PDT,-20520.7523-0.000000000134j,-21450.7435-0.000000002965j,-20864.0894-0.000000001002j
2001-08-01 12:00:05 PDT,-20520.7523-0.000000000018j,-21450.7435+0.000000000071j,-20864.0894+0.000000000015j
2001-08-01 12:00:06 PDT,-20520.7523+0.000000000001j,-21450.7435+0.000000000000j,-20864.0894+0.000000000000j
2001-08-01 12:00:07 PDT,-20520.7523-0.000000000000j,-21450.7435+0.000000000002j,-20864.0894+0.000000000000j
2001-08-01 12:00:08 PDT,-20520.7522249-12245.015765957178j,-21450.743425-12712.908848222109j,-20864.0893325-12415.106775928523j
2001-08-01 12:00:09 PDT,-20520.7523143-12245.015070484062j,-21450.7435228-12712.907942411312j,-20864.0894083-12415.106298639635j
2001-08-01 12:00:10 PDT,-20520.7519288-12245.015883097551j,-21450.7428055-12712.909421573077j,-20864.0888724-12415.107259264496j
2001-08-01 12:00:11 PDT,-20520.7523138-12245.015072574168j,-21450.7435362-12712.907942464877j,-20864.0894205-12415.106301507318j
2001-08-01 12:00:12 PDT,-20520.7522999-12245.015071609529j,-21450.7434997-12712.907940752921j,-20864.0893998-12415.106296736936j
2001-08-01 12:00:13 PDT,-20520.7523-12245.015071443393j,-21450.7435-12712.907940002457j,-20864.0894-12415.106296401562j
2001-08-01 12:00:14 PDT,-20520.7523-12245.015071443544j,-21450.7435-12712.907940002300j,-20864.0894-12415.106296398728j
2001-08-01 12:00:15 PDT,-20520.7523-12245.015071443602j,-21450.7435-12712.907940001878j,-20864.0894-12415.106296398602j
2001-08-01 12:00:16 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:17 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:18 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:19 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:20 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:21 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:22 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:23 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:24 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:25 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:26 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:27 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:28 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:29 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:30 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:31 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:32 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:33 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:34 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:35 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:36 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:37 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:38 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:39 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:40 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:41 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:42 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:43 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:44 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:45 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:46 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:47 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:48 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:49 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:50 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:51 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:52 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:53 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:54 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:55 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:56 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:57 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:58 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:00:59 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:00 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:01 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:02 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:03 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:04 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:05 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:06 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:07 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:08 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:09 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:10 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:11 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:12 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:13 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:14 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:15 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:16 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:17 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:18 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:19 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:20 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:21 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:22 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:23 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:24 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:25 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:26 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:27 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:28 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:29 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:30 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:31 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:32 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:33 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:34 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:35 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:36 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:37 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:38 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:39 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:40 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:41 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:42 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:43 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:44 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:45 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:46 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:47 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:48 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:49 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:50 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:51 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:52 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:53 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:54 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:55 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:56 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:57 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
2001-08-01 12:01:58 PDT,-20520.7523-12245.015071443606j,-21450.7435-12712.907940001875j,-20864.0894-12415.106296398599j
